edge,set,target,LigandA,LigandB,expt,am1bcc,am1bcc_booterr,am1bcc_BARerr,abcg2,abcg2_booterr,abcg2_BARerr
edge_50_64,jacs_set,mcl1,50,64,-0.1700000762939453,-0.9870936902485659,0.43024819529723685,0.49599442714969816,-1.7096876991714474,0.7422485192420144,0.7554894566404304
edge_68_50,jacs_set,mcl1,68,50,-1.6399998664855957,-1.3376354365838174,0.21968673682670056,0.236933215123075,0.6206182281708088,0.41938554184479626,0.4392941146568884
edge_63_51,jacs_set,mcl1,63,51,0.6100006103515625,4.6072339069471,0.6383423362809734,0.6441531051223125,4.147546207775658,0.1615681239098521,0.1911969444438519
edge_51_61,jacs_set,mcl1,51,61,0.369999885559082,-1.4157106437221156,0.31864596038842813,0.3304644218640024,-0.5114722753346099,0.9040275560709577,1.0207488150893749
edge_56_53,jacs_set,mcl1,56,53,-0.6999998092651367,-1.1607711918419372,0.2947360197959323,0.2922675048309456,-1.1432441045251773,0.2508241074668372,0.24915966012496496
edge_57_53,jacs_set,mcl1,57,53,-0.9200000762939451,-3.10388782664117,0.629476990620786,0.6297846798757225,-1.8180369662205231,0.29081118751756374,0.3004328666661577
edge_58_53,jacs_set,mcl1,58,53,-0.5500001907348633,0.8715742511153596,0.10697078674365915,0.1057543715006387,0.6708094327597199,0.10658677983761644,0.10825393978091868
edge_67_53,jacs_set,mcl1,67,53,-2.3800001144409175,-1.197418738049711,0.13515304524994665,0.14483655804304363,-1.3886233269598476,0.09899986582070198,0.10061798492891685
edge_61_54,jacs_set,mcl1,61,54,-1.6999998092651367,-1.0922562141491396,0.870792118780279,0.8775814797762987,-2.9421606118546846,0.5344554525784433,0.5382022335819318
edge_68_54,jacs_set,mcl1,68,54,-2.0899996757507324,-2.320745697896751,0.2546068323415416,0.2541410602367642,-2.4251115360101934,0.17205503281949389,0.1740102093542384
edge_56_57,jacs_set,mcl1,56,57,0.2200002670288086,1.7654557042702366,0.3654021158081626,0.37055416835309574,0.7337476099426387,0.17604959205623494,0.1712029040524081
edge_67_56,jacs_set,mcl1,67,56,-1.6800003051757812,-0.18881453154875186,0.20249872991815718,0.2057473368300944,0.29955385595920897,0.09335266560096658,0.09094126135049715
edge_58_57,jacs_set,mcl1,58,57,0.369999885559082,3.7348629700446137,0.1789814399039367,0.2595177929844252,2.5557680050987877,0.19391199843985082,0.21428172300352907
edge_65_58,jacs_set,mcl1,65,58,-1.0,-0.818992989165073,0.4871322063766283,0.4907716221783578,-1.0611854684512423,0.1396026698437043,0.1337472037477316
edge_61_60,jacs_set,mcl1,61,60,-0.8400001525878906,-0.330624601657108,0.40866386480034345,0.5155574379794199,0.4652644996813253,0.5434466250913785,0.5503636500708244
edge_68_60,jacs_set,mcl1,68,60,-1.2300000190734863,-1.67782026768642,0.23298418046931546,0.2422549943787797,-0.7735818992989194,0.5057269237948978,0.512001858708792
edge_67_61,jacs_set,mcl1,67,61,-0.5,0.5027087316762282,0.47532922399950384,0.48466798164391933,0.7441045251752666,0.3461331447930677,0.36356475516564196
edge_62_64,jacs_set,mcl1,62,64,-1.5399999618530271,-2.493626513702996,0.49533574405539693,0.495062748728321,-3.5014340344168264,0.4655723384450719,0.4635494838032017
edge_2j_2gg,jacs_set,p38,2j,2gg,-0.5799999237060547,0.33779477374123745,0.25831569998385934,0.26901723294098956,-0.5058954748247292,0.24220907636298167,0.24557654944108806
edge_2j_2h,jacs_set,p38,2j,2h,0.6000003814697266,3.2042702358189894,0.09560383405808762,0.10258648934411953,2.1630019120458917,0.15057712508305907,0.15621651358363378
edge_2j_2e,jacs_set,p38,2j,2e,-0.619999885559082,0.18084767367750013,0.14400491896902315,0.14133596200467402,-0.7839388145315456,0.22391445052576633,0.22543033884423036
edge_2j_2q,jacs_set,p38,2j,2q,-2.1800003051757812,-3.962715105162527,0.3385093237802505,0.34266684941873965,-3.624123645634161,0.5297463628692034,0.5352757388964748
edge_2j_2t,jacs_set,p38,2j,2t,-1.770000457763672,-3.44486934353091,0.2249727223125539,0.23167067191725335,-2.3661567877629075,0.3083047189639499,0.3102493630558655
edge_2j_2f,jacs_set,p38,2j,2f,1.6000003814697266,-0.10436583811344824,0.1469958509105678,0.18582856486856225,-0.6309751434034419,0.3235172466531087,0.3301878015018394
edge_2j_2ee,jacs_set,p38,2j,2ee,-2.1800003051757812,-1.1408540471637987,0.4106492788762589,0.40974403758985817,-1.018961121733588,0.2344267333051372,0.24259091616328776
edge_2j_2r,jacs_set,p38,2j,2r,-0.7100000381469727,-1.8307839388145342,0.4315152275841306,0.45085760272242836,-0.8516571064372244,0.48143360867479984,0.5598421906968677
edge_2j_2v,jacs_set,p38,2j,2v,1.109999656677246,1.0388782664117266,0.3198246984630685,0.3171417018667089,1.1472275334607989,0.23911482867911205,0.24368766120747598
edge_2j_2ff,jacs_set,p38,2j,2ff,-1.359999656677246,-1.2093690248565971,0.20057715430451875,0.20163500829657147,-1.3463989802421905,0.2888796405490399,0.28740101053696787
edge_2j_2l,jacs_set,p38,2j,2l,-2.1800003051757812,-2.822657743785851,0.27884630156452306,0.2843904144279717,-2.3422562141491423,0.2623593467451401,0.2677698131374144
edge_2j_2m,jacs_set,p38,2j,2m,-0.880000114440918,-2.553377947737413,0.3384103650993889,0.3371501952564753,-2.32711918419375,0.5304719015701214,0.5384563784446998
edge_2gg_3fln,jacs_set,p38,2gg,3fln,-0.2200002670288086,-0.8373167622689603,0.33453849505780714,0.3391667154513392,-1.1703314212874463,0.11251568507314992,0.11927692460563252
edge_2q_2u,jacs_set,p38,2q,2u,0.0,0.0446144040790314,0.16288468837936654,0.166589465314542,0.4788081580624594,0.522086493080862,0.524690281678581
edge_2t_3fln,jacs_set,p38,2t,3fln,0.9700002670288085,2.5326641172721507,0.13721657922049924,0.14375321921281484,1.5559273422562152,0.19941721202716847,0.20360512879105386
edge_2g_2i,jacs_set,p38,2g,2i,0.6099996566772461,1.2029955385595916,0.24103452939768058,0.24135650641645112,1.0062141491395813,0.14232940707421818,0.1452155553029524
edge_2g_2h,jacs_set,p38,2g,2h,1.1800003051757812,5.2692797960484405,0.24648513234222696,0.2495254576074703,4.915551306564694,0.17048732790590432,0.17703134923124558
edge_2g_3fln,jacs_set,p38,2g,3fln,-0.2200002670288086,1.4045570427023577,0.16323971429926343,0.17264017237962284,0.6150414276609333,0.47654762318157945,0.4795165675043785
edge_2g_3flz,jacs_set,p38,2g,3flz,1.170000076293945,0.8604206500956026,0.12761120651274235,0.12671231542854672,-0.08683875079668578,0.21540473735001045,0.2169832083125494
edge_2g_2f,jacs_set,p38,2g,2f,2.1800003051757812,1.2101657106437287,0.6157156923002987,0.6220514832262399,0.5258126195028653,0.4823173505198504,0.4837209318498454
edge_2g_2c,jacs_set,p38,2g,2c,0.1999998092651367,-2.554174633524538,0.2428598038628637,0.320503516924023,-2.492033142128744,0.3478172320879784,0.41808120896057516
edge_2l_2s,jacs_set,p38,2l,2s,1.1500005722045898,-0.30991077119184196,0.3757482356577526,0.37302102520982994,0.30274059910771,0.2767554072717486,0.37465414945693576
edge_2l_2o,jacs_set,p38,2l,2o,1.770000457763672,0.2493626513703173,0.2444677286806331,0.25574765540037453,0.260516252390065,0.270496731791571,0.2637468748715373
edge_2l_2n,jacs_set,p38,2l,2n,0.4099998474121094,-0.031867431485023044,0.19498914644827292,0.19291663863286054,0.48119821542383734,0.2698069049367198,0.26896244093216226
edge_2l_2p,jacs_set,p38,2l,2p,1.0600004196166992,1.0404716379859693,0.40837997395807163,0.42602534364522204,0.6477055449330666,0.668044653081072,0.7143299761075882
edge_2ee_3fln,jacs_set,p38,2ee,3fln,1.380000114440918,0.5576800509878892,0.12638275112567995,0.1323233943061656,0.2740599107711939,0.6573315029928725,0.6547989426121197
edge_2aa_3flw,jacs_set,p38,2aa,3flw,-1.4099998474121094,-1.4252708731676238,0.3047627866990444,0.30660172794448953,-2.4490121096239577,0.35039453598708004,0.3647919123417689
edge_2aa_2bb,jacs_set,p38,2aa,2bb,0.2100000381469726,0.5728170809432712,0.4021195789826257,0.7783089791505097,-0.6492989165073367,0.42822885836912544,0.587722028645925
edge_2aa_2z,jacs_set,p38,2aa,2z,-1.0899991989135742,1.6164754620777535,0.7952964504056041,0.8008332750929255,-0.9823135755258159,0.3597741102501535,0.3667402681500043
edge_2o_3fln,jacs_set,p38,2o,3fln,-0.3900003433227539,-0.6365519439133259,0.4347884340700824,0.45086367752262335,0.5138623326959928,0.38487719448104624,0.3406217959217903
edge_3flw_2z,jacs_set,p38,3flw,2z,0.3200006484985351,4.700446144040796,0.6655413196523027,0.6893293252100842,3.004302103250483,0.49062022892174484,0.6332918681613566
edge_2u_2k,jacs_set,p38,2u,2k,1.7100000381469729,3.4894837476099614,0.46572957742370247,2.3679250577697917,4.8271191841937515,0.6691487575911262,0.7290048932056621
edge_2p_3fln,jacs_set,p38,2p,3fln,0.3199996948242187,1.3519757807520645,0.6072895042166746,0.6284846168129457,1.4937858508604205,0.40364091930557827,0.3765563333843718
edge_3fmk_2v,jacs_set,p38,3fmk,2v,2.859999656677246,2.8943594646271507,0.4400525990204966,0.4436508367958751,3.7340662842574894,0.39253638617154224,0.42039176333407785
edge_3fmk_2z,jacs_set,p38,3fmk,2z,1.4700002670288086,4.358667941363925,0.43726853311644415,0.4576200751304754,3.863129381771831,0.33781447770204936,0.37827131662038077
edge_2i_3fln,jacs_set,p38,2i,3fln,-0.8299999237060547,-0.2637029955385609,0.3627719970619559,0.363226919374665,0.16252390057361368,0.2652441906005274,0.2691924632657416
edge_2x_3fly,jacs_set,p38,2x,3fly,-1.1900005340576172,-1.105003186743149,0.1477156281564457,0.15862178864657267,-1.6905672402804313,0.5534093482311639,0.5551264494907594
edge_2x_2v,jacs_set,p38,2x,2v,1.2599992752075195,1.5838113448056097,0.7431917356547224,0.7453291793595628,0.29796048438495837,0.6219118521836969,0.6314201900397107
edge_2ff_3fln,jacs_set,p38,2ff,3fln,0.5599994659423828,0.14499681325685143,0.07000148281964491,0.06946308366774728,0.09400892288081583,0.13401005328350638,0.13296363442060533
edge_2k_3fln,jacs_set,p38,2k,3fln,-0.3299999237060547,-0.8851179094964843,0.1497664206787113,0.14856010838097453,-1.0014340344168253,0.17161459692232706,0.17297051098766206
edge_2k_2m,jacs_set,p38,2k,2m,-0.4099998474121094,-2.4123645634161957,0.2825097746095663,0.281062634211325,-2.6234862970044666,0.1224536676906462,0.11916864692157669
edge_2n_3fln,jacs_set,p38,2n,3fln,0.9700002670288085,1.495379222434672,0.2185478774774257,0.22131959669563755,1.040471637985978,0.15793705923718043,0.1496945451359011
edge_3flq_3fly,jacs_set,p38,3flq,3fly,-1.489999771118164,-1.1878585086041586,0.5040100927936388,0.5716809961853215,0.16172721478647697,0.3120726020074062,0.38844452998894996
edge_3flq_2z,jacs_set,p38,3flq,2z,-0.4299993515014648,-0.5043021032504813,0.8537636903002356,7.7598094240083935,-0.17128744423197498,0.5149635863606682,4.401816085136388
edge_3fln_3flz,jacs_set,p38,3fln,3flz,1.390000343322754,-0.09560229445506742,0.12981682491258587,0.15096125221807494,-1.3479923518164436,0.1825728368373524,0.19352986069705774
edge_3fln_2v,jacs_set,p38,3fln,2v,1.9099998474121096,2.506373486297004,0.22272534087875753,0.22408772369553365,1.810866794136393,0.3063608318797152,0.30441830046031576
edge_3fln_2r,jacs_set,p38,3fln,2r,0.0900001525878906,-0.6516889738687044,0.2258858529358388,0.2186089897433433,0.010356915232633006,0.3675604521233369,0.3619763581709554
edge_3fln_2e,jacs_set,p38,3fln,2e,0.1800003051757812,1.0038240917782024,0.10472145917654167,0.10397701331302647,0.1442001274697247,0.09894132070856936,0.1005771316852814
edge_3fln_2s,jacs_set,p38,3fln,2s,-0.2299995422363281,-0.4724346717654556,0.2559368164755136,0.2602000342865985,-0.5951242829827921,0.367857626370675,0.3822418424381068
edge_3fmh_2v,jacs_set,p38,3fmh,2v,1.859999656677246,1.5862014021669861,0.3252076471538246,0.33197413973976414,1.8769917144678134,0.3155249204404985,0.33363666715787116
edge_3fmh_3fly,jacs_set,p38,3fmh,3fly,-0.5900001525878906,0.4365838113448059,0.1916015046699324,0.19416530246034236,0.1003824091778198,0.2556076242106698,0.2615895875005332
edge_2c_3flz,jacs_set,p38,2c,3flz,0.9700002670288085,2.5374442319949013,0.8217871923171878,0.8662060875785229,3.358827278521351,0.7305414295133325,1.056932174810872
edge_2y_2z,jacs_set,p38,2y,2z,-0.5799999237060547,-0.5337794773741237,0.5690229128239842,0.7804406256184048,0.46048438495857263,0.593284292489511,0.6379472129894538
edge_2y_2v,jacs_set,p38,2y,2v,0.8099994659423828,2.4737093690248564,0.2627526037520841,0.27504813312389115,0.49235181644359477,0.20538295045691196,0.21709589898227102
edge_2bb_2v,jacs_set,p38,2bb,2v,0.0900001525878906,0.12826641172720682,0.5678964708121698,0.5755865047889355,-0.02390057361378573,0.3895144424850417,0.4098214599158033
edge_2v_3fly,jacs_set,p38,2v,3fly,-2.4499998092651367,-1.686583811344805,0.42674367273980107,0.4265043900987162,-1.8060866794136405,0.11323579743000389,0.11492128660008194
edge_6a_1d,jacs_set,thrombin,6a,1d,0.9300003051757812,-0.16332058636073934,0.2044824028329462,0.19825638140923016,1.0651688973868714,0.281105167632754,0.2860912180402072
edge_6a_1b,jacs_set,thrombin,6a,1b,0.7200002670288086,0.5576800509878903,0.1950012712048594,0.25173868481094214,1.0683556405353734,0.22240638996299308,0.25786541395063856
edge_6a_3b,jacs_set,thrombin,6a,3b,1.320000171661377,1.6666666666666665,0.3775480136971864,0.3925981543551537,2.1996494582536643,0.648222201621094,0.6655705545979616
edge_3a_6b,jacs_set,thrombin,3a,6b,-0.5700006484985352,-1.2954110898661568,0.2066700213702108,0.20874343148835672,-0.6795729764181003,0.2748979144624381,0.28581174065456494
edge_3a_7a,jacs_set,thrombin,3a,7a,0.0999994277954101,0.2589228808158062,0.17586680312089586,0.17898294895260264,0.39674952198852764,0.5220125237875005,0.5244186607264543
edge_1d_1a,jacs_set,thrombin,1d,1a,0.7699999809265137,1.4539515615041427,0.369257331526423,0.3660515815237947,1.7678457616316121,0.23097657187553872,0.2413319577678133
edge_1d_5,jacs_set,thrombin,1d,5,0.6700000762939454,2.7366156787762903,0.43867681947647436,0.44358819581309017,1.064372211599745,0.42982730625574045,0.47062936577922465
edge_1d_7a,jacs_set,thrombin,1d,7a,0.029999732971191396,1.5710643722115998,0.2567072836470844,0.28173614399575414,0.24776927979604832,0.35364935073034226,0.3589241718378807
edge_6e_1a,jacs_set,thrombin,6e,1a,1.429999828338623,1.7439451880178458,0.2618032259739525,0.26853682415444957,1.2460165710643725,0.18627418071112542,0.21776017423537886
edge_6e_1c,jacs_set,thrombin,6e,1c,0.3499994277954101,0.6325685149776928,0.29453293035062067,0.291757371732624,-1.02772466539197,0.28024476704308643,0.29022531128410717
edge_6e_6b,jacs_set,thrombin,6e,6b,0.0199995040893554,0.6389420012746972,0.4808411078883257,0.4813807516389154,-0.09002549394518797,0.34193725314559525,0.3406812399355217
edge_6b_3b,jacs_set,thrombin,6b,3b,1.0300002098083496,1.1647546207775652,0.5523957667588758,0.5558489374759419,1.0978330146590185,0.33817541963597525,0.3436355189297731
edge_1b_1a,jacs_set,thrombin,1b,1a,0.9800000190734866,1.1990121096239643,0.18464877064627017,0.186427495903994,1.3663161249203315,0.17281760005087465,0.1730956559175396
edge_5_1c,jacs_set,thrombin,5,1c,-0.9800004959106443,-3.209847036328872,0.21382246185820153,0.21433672372999119,-2.041905672402804,0.40840025003346353,0.4137597515555526
edge_jmc_23_jmc_30,jacs_set,tyk2,jmc_23,jmc_30,0.7600002288818359,-0.003983428935629254,0.07745850178514055,0.07940267015575456,0.2605162523900565,0.05971602007329734,0.061862694127290556
edge_jmc_23_ejm_46,jacs_set,tyk2,jmc_23,ejm_46,0.3899993896484375,0.5688336520076505,0.05860613491764096,0.06031682780500937,0.572817080943278,0.06498389851277549,0.06472128738077708
edge_jmc_23_jmc_27,jacs_set,tyk2,jmc_23,jmc_27,0.4200000762939453,0.0717017208412995,0.11369588601993974,0.11254373111435777,0.0223072020395157,0.11766210807554445,0.11876418025721706
edge_jmc_23_ejm_55,jacs_set,tyk2,jmc_23,ejm_55,2.4899997711181645,0.36089866156787714,0.14986861049770683,0.155601581929695,0.6333652007648184,0.09943715455902137,0.0989496863469893
edge_ejm_47_ejm_31,jacs_set,tyk2,ejm_47,ejm_31,0.1599998474121093,0.3935627788400208,0.24097021725540593,0.24148482485644637,0.291586998087947,0.16748897740525331,0.18648294256658368
edge_ejm_47_ejm_55,jacs_set,tyk2,ejm_47,ejm_55,0.48999977111816406,-0.07090503505417806,0.1432656087249154,0.15454555128170405,-0.7074569789674937,0.14243902169619274,0.15485804156100305
edge_ejm_49_ejm_31,jacs_set,tyk2,ejm_49,ejm_31,-1.7899999618530271,-1.474665391969411,0.2669035284367253,0.2708615579330217,-1.4890057361376716,0.17590439916154454,0.18618200950486583
edge_ejm_49_ejm_50,jacs_set,tyk2,ejm_49,ejm_50,-1.229999542236328,-1.2778840025493972,0.20522375232025458,0.20603082874895737,-1.3495857233906934,0.6278273511084687,0.638199745453103
edge_ejm_31_ejm_46,jacs_set,tyk2,ejm_31,ejm_46,-1.770000457763672,-0.7560548119821561,0.13297172481628328,0.13303153262859682,-0.8373167622689638,0.11335159249936859,0.11505907757359916
edge_ejm_31_ejm_48,jacs_set,tyk2,ejm_31,ejm_48,0.5399999618530273,0.8365200764818423,0.3482598138481717,0.3489733477763924,-0.13702995538559695,0.16965497291685333,0.16941749902661896
edge_ejm_31_ejm_45,jacs_set,tyk2,ejm_31,ejm_45,-0.0200004577636718,0.12507966857871766,0.28384157183089087,0.2865206565281789,0.08843212237093458,0.11252222035212205,0.124250634083484
edge_ejm_31_ejm_43,jacs_set,tyk2,ejm_31,ejm_43,1.2799997329711914,0.6883365200764875,0.3513308496764192,0.35259744617108946,1.2221159974506013,0.20008113053203647,0.2003906735177332
edge_ejm_31_jmc_28,jacs_set,tyk2,ejm_31,jmc_28,-1.4399995803833008,-0.30672402804333926,0.42849083796964005,0.4317796113656694,-0.6198215423836806,0.27048950177108944,0.2804255019143847
edge_ejm_45_ejm_42,jacs_set,tyk2,ejm_45,ejm_42,-0.2199993133544922,-0.4421606118546848,0.1922625231479555,0.19579176375330917,0.03266411727214871,0.07371990825094579,0.07147490573314119
edge_ejm_44_ejm_42,jacs_set,tyk2,ejm_44,ejm_42,-2.3599996566772465,-3.8224984066284233,0.11672389856679127,0.11755129331716002,-3.8320586360739317,0.31231074759227667,0.3162726135026599
edge_ejm_44_ejm_55,jacs_set,tyk2,ejm_44,ejm_55,-1.7899999618530271,-3.6201402166985295,0.30998349532631914,0.31436201450146534,-3.8910133843212273,0.5347033557414284,0.5370677997282449
edge_ejm_43_ejm_55,jacs_set,tyk2,ejm_43,ejm_55,-0.9499998092651368,-1.9550669216061167,0.16688962714852057,0.17266887585806137,-1.4053537284894828,0.08028750661310026,0.07892884557651327
edge_ejm_50_ejm_42,jacs_set,tyk2,ejm_50,ejm_42,-0.8000001907348633,-0.4612810707456995,0.15636685926851948,0.15885650226472925,-0.5250159337157438,0.11930564470464736,0.11961822762186795
edge_ejm_42_ejm_54,jacs_set,tyk2,ejm_42,ejm_54,-0.75,-0.9137985978330124,0.13517419313003923,0.13592932022753482,-0.9615997450605464,0.07559037299481806,0.07778911581188656
edge_ejm_42_ejm_48,jacs_set,tyk2,ejm_42,ejm_48,0.7799997329711914,0.15933715742511267,0.09018552156404515,0.09163297815852901,1.0572020395156148,0.16632483793133557,0.16818457244934287
edge_ejm_42_ejm_55,jacs_set,tyk2,ejm_42,ejm_55,0.5699996948242188,-0.5600701083492671,0.08386947876874598,0.08916560970064538,-0.26768642447418334,0.1247652990183075,0.12301912783745025
edge_ejm_55_ejm_54,jacs_set,tyk2,ejm_55,ejm_54,-1.3199996948242188,-0.787922243467175,0.316260740111381,0.3161480140590407,-0.9592096876991703,0.28469146034117265,0.285523914596685
edge_jmc_28_jmc_30,jacs_set,tyk2,jmc_28,jmc_30,0.039999961853027295,-0.6158381134480564,0.07147174984581596,0.07149582443799855,-0.5967176545570422,0.2196281773967083,0.22121935301242227
edge_jmc_28_jmc_27,jacs_set,tyk2,jmc_28,jmc_27,-0.3000001907348633,-0.8564372211599733,0.05887500036142438,0.05966757317700791,-1.0492351816443595,0.0730484503318751,0.07331367233349023
edge_23477_23482,jacs_set,ptp1b,23477,23482,-1.1599998474121094,-0.9193753983428998,0.6632692937170058,0.9551623244429861,-1.5591140854047112,0.4317186824549941,0.5045204641957902
edge_23477_23479,jacs_set,ptp1b,23477,23479,-0.2899999618530273,-0.6939133205863579,0.8468333658852607,0.8641596037348459,-0.6429254302103244,0.3632897920514725,0.36372470967475407
edge_23477_23483,jacs_set,ptp1b,23477,23483,-1.0199995040893557,0.053377947737418156,1.0367122276956926,5.090154891904436,-0.1481835564053548,0.6101698536716033,0.8697755237767308
edge_23477_20670,jacs_set,ptp1b,23477,20670,-0.2299995422363281,0.2708731676226895,0.2629034288182135,0.24021929791489624,-0.3696622052262622,0.3115590741604863,0.3161986829123375
edge_23477_23466,jacs_set,ptp1b,23477,23466,1.0000004768371582,1.8036966220522626,0.6736230973842864,0.9541892390102986,2.4251115360101956,0.508076350651315,0.6400684619740203
edge_23477_23467,jacs_set,ptp1b,23477,23467,1.510000228881836,1.5734544295729718,0.4947203252125885,0.5423543466961455,2.1136073932441044,0.5587073661540752,0.6336652495111501
edge_23477_23330,jacs_set,ptp1b,23477,23330,-1.2799997329711914,-3.0058954748247326,0.4835335815544572,0.47373551582985235,-2.675270873167621,0.3250315632661723,0.3289136923295379
edge_23484_23482,jacs_set,ptp1b,23484,23482,-2.260000228881836,-0.8707775653282374,0.4573604607785947,220.37464411757122,-1.307361376673033,1.1126005296972605,25.58494758014326
edge_23484_23479,jacs_set,ptp1b,23484,23479,-1.390000343322754,-0.6835564053537317,1.6108570037768573,305.4353397536548,-1.3280752071383126,1.12344722666872,272.44452868811317
edge_23484_23485,jacs_set,ptp1b,23484,23485,-3.2600002288818364,-1.980560866794136,0.6900105296658552,16.51970549488361,-0.592734225621415,0.9201709831086617,4.9498762219130565
edge_23484_23486,jacs_set,ptp1b,23484,23486,-4.720000267028808,-1.8252071383046529,0.648050994420925,6.196005332700156,-1.1790949649458253,1.5752461687291068,6.657266305136887
edge_23484_20667,jacs_set,ptp1b,23484,20667,-3.6700000762939458,-3.0640535372848947,1.2495535008281127,2.7874227272335856,-2.040312300828553,0.7134920638778361,20.542337973000425
edge_23467_23473,jacs_set,ptp1b,23467,23473,-1.0500001907348633,-0.2860101975780732,0.4911050713351279,0.5168172918133114,-0.6708094327597192,0.27255316222470344,0.26315157915503207
edge_23467_23475,jacs_set,ptp1b,23467,23475,-1.380000114440918,-2.67367750159337,0.37236087713949734,0.6016850737680959,-2.1104206500956018,0.27986842668319273,0.2940476634675665
edge_23467_23476,jacs_set,ptp1b,23467,23476,-2.0699996948242188,-1.290630975143403,1.4181917204631749,1.4971996036032433,-2.834608030592734,0.724644427472369,0.7332020042558922
edge_23467_23474,jacs_set,ptp1b,23467,23474,-1.7699995040893557,-3.4631931166347996,0.26914124684378254,0.5292964746583768,-2.2737412364563405,0.4001187889363681,0.42674763734863375
edge_23467_23470,jacs_set,ptp1b,23467,23470,-0.3799996376037597,-0.9623964308476814,0.5931485882344438,0.6495429092466731,-1.466698534098156,0.5397956332365773,0.5374870342328624
edge_23467_23469,jacs_set,ptp1b,23467,23469,-0.3799996376037597,-0.5313894200127459,0.29036745953991944,0.42059754985466175,-1.7367750159337172,0.3017367751673495,0.37691344261260773
edge_23467_23468,jacs_set,ptp1b,23467,23468,-0.4099998474121094,-0.19598470363288556,0.3191409850571552,0.3509085103324594,-0.40551306564690875,0.3461225097093906,0.3539987915870019
edge_23467_23466,jacs_set,ptp1b,23467,23466,-0.5099997520446778,-0.24856596558317887,0.3891302938869442,0.3982253556570838,0.11551943913320609,0.16402849745628434,0.16206160826831784
edge_20667_23482,jacs_set,ptp1b,20667,23482,1.4099998474121094,0.9185787125557681,0.37189829671839414,0.39889350530580825,0.7106437221159999,0.387107770079947,0.506316767249582
edge_20667_23479,jacs_set,ptp1b,20667,23479,2.2799997329711914,1.0086042065009626,0.782125811204967,4.523907645747373,1.0619821542383603,0.5247911787988,3.475536127775844
edge_20667_23485,jacs_set,ptp1b,20667,23485,0.4099998474121094,1.537603569152327,0.35585765562343813,0.3643179918564055,1.5981516889738672,0.23463810285666414,0.24250852583413102
edge_20667_23486,jacs_set,ptp1b,20667,23486,-1.0500001907348633,0.7146271510516249,0.36250939713285324,0.3162696661949689,-0.25573613766730324,0.23883255879756576,0.24857023285723456
edge_23469_23472,jacs_set,ptp1b,23469,23472,-0.929999828338623,-0.24856596558319247,0.25015345603610034,0.25967615994838406,-0.9639898024219176,0.24220732625467586,0.24308601623483167
edge_23469_20669,jacs_set,ptp1b,23469,20669,-0.8899998664855957,-0.09400892288081562,0.44387527383325426,0.4710866814323997,-0.48677501593371114,0.3867357668934275,0.3927021439288121
edge_23483_23479,jacs_set,ptp1b,23483,23479,0.7299995422363281,1.0548119821542368,0.8257697278955147,1.1624526632517391,-0.5297960484384895,0.6353450302566515,0.9840220719000438
edge_23483_20670,jacs_set,ptp1b,23483,20670,0.7899999618530273,0.6118546845124289,0.9102854192895563,2.131051857181308,0.05736137667304232,0.4525645340393856,0.4137004862519982
edge_23480_23482,jacs_set,ptp1b,23480,23482,-1.2899999618530271,0.24059910771191695,0.4132553596370208,0.4498850606864866,-0.16650732950923955,0.33552371306505424,0.44644809947201114
edge_23480_23479,jacs_set,ptp1b,23480,23479,-0.4200000762939453,-0.2541427660930527,0.3223749282493279,0.35894045020769577,-0.9592096876991719,0.3492262588829888,0.38248814100474754
edge_23474_23466,jacs_set,ptp1b,23474,23466,1.2599997520446775,1.6865838113448068,1.6098823905075434,2.4520026113242137,3.777884002549394,0.5669389167495036,1.6391584287042282
edge_23473_20669,jacs_set,ptp1b,23473,20669,-0.2199993133544922,-0.0764818355640587,0.22298095466695425,0.2198902760805348,0.5473231357552596,0.1517303718915565,0.1548909751768358
edge_23471_23468,jacs_set,ptp1b,23471,23468,0.0,0.04939451880178379,0.44135441855175267,0.4562479334644448,-0.12348629700446291,0.29368957340548596,0.2941575866942058
edge_23471_23466,jacs_set,ptp1b,23471,23466,-0.0999999046325683,-0.23661567877629283,0.44123609308765965,0.42929729783376064,0.24458253664754281,0.32253207904580383,0.31914927812017485
edge_23471_23470,jacs_set,ptp1b,23471,23470,0.030000209808349592,0.3473550031867431,0.39281937192083294,0.39118628774026415,-0.4947418738049731,0.3047775228325227,0.3079853500484541
edge_20669_23472,jacs_set,ptp1b,20669,23472,-0.039999961853027295,-0.41427660930530713,0.44861027222606775,0.47506334779788956,-0.7568514977692707,0.27672521854139664,0.32219529286048576
edge_20669_23466,jacs_set,ptp1b,20669,23466,0.7599997520446777,1.5838113448056075,0.8096122048353298,1.0217482722545785,0.4835882727852118,0.6709102158470908,0.6764478045224214
edge_23476_23466,jacs_set,ptp1b,23476,23466,1.559999942779541,1.9024856596558317,0.7302887983749273,0.7526398479794112,3.8822498406628423,0.32174135014453625,1.086853816204657
edge_23466_23475,jacs_set,ptp1b,23466,23475,-0.8700003623962402,-2.1534416826003833,0.3384025813771967,0.4699196461505023,-2.036328871892925,0.6174284347607141,0.7420548630529504
edge_23466_20670,jacs_set,ptp1b,23466,20670,-1.2300000190734863,-3.3349267049075837,0.33712481705939007,0.8086914329732275,-2.4155513065646907,0.39460776508398465,0.6250104195460808
